12673 194251
11 3665 -7.993282328101591
11 1917 -6.383844415667491
11 1103 -4.625986498115117
11 3515 -6.894670039433482
11 510 -7.993282328101591
11 644 -6.606987966981700
11 845 -5.285232126999381
11 3127 -5.595387055303220
11 3887 -7.993282328101591
11 50 -5.595387055303220
11 3890 -7.300135147541646
11 1013 -7.300135147541646
11 3950 -7.993282328101591
11 3953 -7.300135147541646
11 3954 -7.993282328101591
11 3970 -6.201522858873536
11 1561 -7.993282328101591
11 3999 -7.993282328101591
11 699 -7.993282328101591
11 422 -6.383844415667491
11 10 -5.913840786421756
11 4096 -7.300135147541646
11 1459 -5.913840786421756
11 798 -6.894670039433482
11 2432 -6.894670039433482
11 2297 -7.993282328101591
11 542 -7.993282328101591
11 1010 -7.300135147541646
11 568 -6.606987966981700
11 4232 -7.300135147541646
11 189 -7.993282328101591
11 4252 -7.993282328101591
11 4271 -6.383844415667491
11 424 -7.993282328101591
11 4301 -7.993282328101591
11 2876 -7.993282328101591
11 99 -6.383844415667491
11 553 -6.606987966981700
11 4387 -6.606987966981700
11 2130 -5.595387055303220
11 4425 -7.993282328101591
11 163 -7.300135147541646
11 4458 -6.894670039433482
11 2220 -7.300135147541646
11 4488 -6.383844415667491
11 124 -7.993282328101591
11 4593 -7.993282328101591
11 4599 -7.993282328101591
11 2553 -7.993282328101591
11 4628 -7.993282328101591
11 2395 -6.201522858873536
11 4640 -7.993282328101591
11 198 -6.606987966981700
11 4717 -7.300135147541646
11 3719 -7.993282328101591
11 4742 -7.993282328101591
11 4773 -7.993282328101591
11 317 -6.201522858873536
11 2262 -7.993282328101591
11 348 -7.993282328101591
11 775 -7.993282328101591
11 4709 -6.047372179046278
11 1042 -6.606987966981700
11 1639 -6.047372179046278
11 467 -7.993282328101591
11 2569 -7.993282328101591
11 2221 -7.300135147541646
11 943 -6.894670039433482
11 1159 -6.201522858873536
11 2189 -7.993282328101591
11 1622 -6.894670039433482
11 1507 -7.993282328101591
11 1468 -6.894670039433482
11 605 -6.894670039433482
11 466 -7.300135147541646
11 3973 -6.606987966981700
11 5007 -7.993282328101591
11 5031 -7.993282328101591
11 5062 -7.993282328101591
11 5064 -7.993282328101591
11 5114 -7.300135147541646
11 1090 -6.894670039433482
11 1339 -7.993282328101591
11 874 -7.300135147541646
11 691 -6.894670039433482
11 359 -6.383844415667491
11 556 -6.894670039433482
11 87 -5.913840786421756
11 5241 -7.993282328101591
11 281 -6.201522858873536
11 2751 -6.383844415667491
11 1678 -7.993282328101591
11 5290 -7.300135147541646
11 5294 -7.993282328101591
11 5300 -6.383844415667491
11 2519 -5.796057750765372
11 521 -6.201522858873536
11 62 -7.993282328101591
11 5349 -7.993282328101591
11 5353 -7.993282328101591
11 760 -5.508375678313591
11 1710 -7.993282328101591
11 3666 -7.993282328101591
11 5438 -7.993282328101591
11 5460 -7.993282328101591
11 5463 -7.993282328101591
11 5478 -7.993282328101591
11 5508 -7.993282328101591
11 606 -7.993282328101591
11 1742 -7.993282328101591
11 2202 -6.606987966981700
11 5579 -7.993282328101591
11 1668 -7.300135147541646
11 1046 -7.993282328101591
11 5604 -7.993282328101591
11 1291 -6.606987966981700
11 5662 -7.993282328101591
11 5698 -7.993282328101591
11 705 -6.894670039433482
11 1887 -6.894670039433482
11 494 -7.993282328101591
11 1575 -6.894670039433482
11 4226 -7.300135147541646
11 2978 -7.993282328101591
11 1005 -7.300135147541646
11 5800 -7.993282328101591
11 1351 -7.993282328101591
11 5826 -7.993282328101591
11 5840 -6.047372179046278
11 3564 -7.300135147541646
11 820 -7.993282328101591
11 1004 -7.993282328101591
11 2539 -6.894670039433482
11 39 -6.894670039433482
11 5897 -7.993282328101591
11 235 -6.894670039433482
11 1389 -7.300135147541646
11 1214 -7.993282328101591
11 2216 -7.993282328101591
11 5950 -7.993282328101591
11 1662 -6.894670039433482
11 3371 -7.993282328101591
11 752 -7.300135147541646
11 2082 -7.993282328101591
11 2477 -7.993282328101591
11 5137 -7.993282328101591
11 1234 -7.993282328101591
11 6012 -7.300135147541646
11 607 -7.993282328101591
11 2384 -7.300135147541646
11 6058 -7.993282328101591
11 2096 -7.300135147541646
11 5619 -7.993282328101591
11 1307 -7.993282328101591
11 6145 -7.300135147541646
11 100 -7.993282328101591
11 4168 -7.993282328101591
11 6239 -7.993282328101591
11 621 -6.894670039433482
11 6245 -7.993282328101591
11 6275 -7.993282328101591
11 939 -7.993282328101591
11 6339 -7.993282328101591
11 6350 -6.894670039433482
11 282 -7.993282328101591
11 1349 -7.993282328101591
11 4908 -7.993282328101591
11 668 -6.047372179046278
11 165 -6.201522858873536
11 6525 -7.993282328101591
11 2575 -5.354224998486333
11 2163 -7.993282328101591
11 6548 -7.300135147541646
11 6612 -7.993282328101591
11 6622 -7.993282328101591
11 1151 -7.993282328101591
11 6624 -7.993282328101591
11 2251 -7.993282328101591
11 6670 -7.993282328101591
11 3925 -7.993282328101591
11 3208 -6.383844415667491
11 1481 -7.300135147541646
11 6731 -6.894670039433482
11 710 -7.993282328101591
11 6761 -7.993282328101591
11 6767 -6.606987966981700
11 88 -7.993282328101591
11 28 -6.894670039433482
11 506 -7.993282328101591
11 1301 -6.383844415667491
11 4042 -7.300135147541646
11 6887 -7.993282328101591
11 555 -6.894670039433482
11 341 -7.993282328101591
11 6953 -7.993282328101591
11 6973 -7.300135147541646
11 6974 -7.993282328101591
11 177 -7.993282328101591
11 6940 -7.993282328101591
11 7035 -7.993282328101591
11 7045 -6.894670039433482
11 7074 -7.993282328101591
11 6068 -7.300135147541646
11 7145 -7.993282328101591
11 1206 -7.993282328101591
11 1276 -6.383844415667491
11 1038 -7.993282328101591
11 855 -7.993282328101591
11 7220 -7.993282328101591
11 59 -7.300135147541646
11 258 -7.993282328101591
11 7245 -7.993282328101591
11 3283 -6.894670039433482
11 149 -7.993282328101591
11 1883 -7.993282328101591
11 4404 -7.300135147541646
11 1114 -7.993282328101591
11 1120 -7.993282328101591
11 7339 -7.300135147541646
11 843 -7.993282328101591
11 1043 -6.383844415667491
11 7414 -7.993282328101591
11 311 -7.993282328101591
11 5502 -7.993282328101591
11 1068 -7.993282328101591
11 7011 -7.993282328101591
11 2679 -7.993282328101591
11 7514 -7.993282328101591
11 7519 -7.993282328101591
11 6552 -7.300135147541646
11 547 -7.300135147541646
11 3046 -7.993282328101591
11 5639 -7.993282328101591
11 7634 -7.993282328101591
11 1097 -7.300135147541646
11 7637 -7.993282328101591
11 1773 -7.300135147541646
11 1733 -7.993282328101591
11 7756 -7.993282328101591
11 150 -6.383844415667491
11 4503 -7.993282328101591
11 6586 -7.300135147541646
11 2065 -7.300135147541646
11 3889 -7.993282328101591
11 7853 -7.300135147541646
11 7890 -7.993282328101591
11 5066 -7.993282328101591
11 7943 -7.993282328101591
11 682 -7.993282328101591
11 3074 -7.300135147541646
11 928 -7.300135147541646
11 20 -7.300135147541646
11 254 -7.300135147541646
11 116 -7.993282328101591
11 2648 -7.993282328101591
11 2692 -7.993282328101591
11 7185 -7.993282328101591
11 938 -7.993282328101591
11 652 -7.993282328101591
11 1460 -6.606987966981700
11 449 -7.993282328101591
11 832 -7.300135147541646
11 3893 -6.894670039433482
11 1261 -7.300135147541646
11 492 -6.383844415667491
11 8197 -7.993282328101591
11 300 -7.993282328101591
11 8222 -7.993282328101591
11 3563 -7.993282328101591
11 2019 -6.894670039433482
11 450 -7.993282328101591
11 997 -7.993282328101591
11 8277 -7.993282328101591
11 6254 -7.993282328101591
11 2583 -7.993282328101591
11 4998 -7.993282328101591
11 1689 -7.993282328101591
11 71 -7.300135147541646
11 3253 -7.993282328101591
11 1181 -6.606987966981700
11 6206 -7.993282328101591
11 6564 -7.993282328101591
11 4420 -7.993282328101591
11 2426 -6.606987966981700
11 8484 -7.993282328101591
11 1952 -7.993282328101591
11 3418 -7.300135147541646
11 8511 -7.993282328101591
11 29 -7.993282328101591
11 1030 -6.894670039433482
11 7469 -7.993282328101591
11 265 -7.300135147541646
11 4354 -7.993282328101591
11 3618 -7.993282328101591
11 4222 -7.993282328101591
11 5885 -7.993282328101591
11 4368 -7.993282328101591
11 76 -7.993282328101591
11 2924 -7.300135147541646
11 1687 -7.300135147541646
11 8635 -7.993282328101591
11 831 -7.993282328101591
11 1640 -6.894670039433482
11 4087 -7.993282328101591
11 5061 -7.300135147541646
11 4353 -7.993282328101591
11 8681 -7.993282328101591
11 7645 -7.993282328101591
11 5263 -7.993282328101591
11 4504 -7.993282328101591
11 236 -7.993282328101591
11 8712 -7.993282328101591
11 8720 -7.300135147541646
11 8722 -7.993282328101591
11 482 -7.993282328101591
11 8767 -7.993282328101591
11 8777 -7.993282328101591
11 8804 -7.993282328101591
11 912 -7.993282328101591
11 8807 -7.300135147541646
11 979 -7.993282328101591
11 1719 -7.300135147541646
11 623 -7.300135147541646
11 6980 -7.993282328101591
11 3338 -7.993282328101591
11 7849 -7.993282328101591
11 1139 -7.993282328101591
11 8874 -7.993282328101591
11 8253 -7.993282328101591
11 1996 -7.993282328101591
11 469 -7.993282328101591
11 9 -6.606987966981700
11 779 -7.993282328101591
11 2931 -7.993282328101591
11 8984 -7.993282328101591
11 1715 -7.300135147541646
11 3530 -7.300135147541646
11 154 -6.894670039433482
11 1954 -7.993282328101591
11 9031 -7.993282328101591
11 3901 -7.993282328101591
11 319 -7.993282328101591
11 3586 -7.993282328101591
11 3979 -7.993282328101591
11 3659 -6.383844415667491
11 14 -6.894670039433482
11 383 -7.993282328101591
11 1271 -6.894670039433482
11 6351 -7.993282328101591
11 5160 -7.993282328101591
11 9138 -7.993282328101591
11 9067 -7.993282328101591
11 5337 -7.993282328101591
11 2233 -7.993282328101591
11 3076 -7.993282328101591
11 2402 -7.993282328101591
11 9177 -7.993282328101591
11 45 -7.993282328101591
11 3195 -7.993282328101591
11 1469 -7.993282328101591
11 1345 -7.993282328101591
11 478 -7.300135147541646
11 3122 -7.993282328101591
11 77 -7.300135147541646
11 6584 -7.300135147541646
11 1933 -7.300135147541646
11 891 -7.993282328101591
11 2764 -7.993282328101591
11 2945 -7.993282328101591
11 3126 -7.300135147541646
11 3222 -7.300135147541646
11 5540 -6.894670039433482
11 6720 -7.993282328101591
11 1058 -7.993282328101591
11 1409 -7.993282328101591
11 5608 -7.993282328101591
11 712 -7.993282328101591
11 6401 -7.300135147541646
11 604 -7.993282328101591
11 849 -7.300135147541646
11 9523 -7.993282328101591
11 4398 -7.993282328101591
11 9576 -6.606987966981700
11 2268 -7.993282328101591
11 9606 -7.993282328101591
11 9609 -7.993282328101591
11 1679 -7.993282328101591
11 9625 -7.993282328101591
11 2497 -7.993282328101591
11 5322 -7.993282328101591
11 1250 -7.993282328101591
11 1522 -7.993282328101591
11 2558 -6.894670039433482
11 2331 -7.993282328101591
11 4897 -7.993282328101591
11 4107 -7.993282328101591
11 8652 -7.993282328101591
11 879 -6.383844415667491
11 1502 -6.894670039433482
11 6119 -7.993282328101591
11 9566 -7.993282328101591
11 9715 -7.993282328101591
11 4733 -7.993282328101591
11 9725 -7.993282328101591
11 3163 -7.993282328101591
11 1638 -7.300135147541646
11 9800 -7.993282328101591
11 4445 -7.993282328101591
11 229 -7.993282328101591
11 9844 -7.993282328101591
11 31 -7.300135147541646
11 9855 -7.993282328101591
11 1382 -6.894670039433482
11 8351 -7.993282328101591
11 9904 -7.993282328101591
11 1744 -7.993282328101591
11 9909 -7.993282328101591
11 9951 -7.993282328101591
11 7289 -7.993282328101591
11 8994 -7.993282328101591
11 2252 -7.300135147541646
11 9979 -7.993282328101591
11 9987 -7.993282328101591
11 697 -7.993282328101591
11 248 -7.993282328101591
11 1374 -7.993282328101591
11 10060 -7.993282328101591
11 6337 -7.993282328101591
11 1554 -7.993282328101591
11 5411 -7.993282328101591
11 6579 -7.993282328101591
11 1964 -7.300135147541646
11 3094 -7.993282328101591
11 9137 -7.993282328101591
11 1041 -7.300135147541646
11 10174 -7.993282328101591
11 677 -7.993282328101591
11 7086 -7.993282328101591
11 10214 -7.993282328101591
11 620 -7.993282328101591
11 10256 -7.993282328101591
11 3622 -7.300135147541646
11 684 -7.993282328101591
11 6949 -7.993282328101591
11 10376 -7.993282328101591
11 2182 -7.993282328101591
11 4911 -7.993282328101591
11 2616 -7.300135147541646
11 560 -7.993282328101591
11 23 -7.993282328101591
11 1188 -7.993282328101591
11 6875 -7.993282328101591
11 5664 -7.993282328101591
11 10438 -7.993282328101591
11 4948 -7.993282328101591
11 10483 -7.993282328101591
11 43 -7.993282328101591
11 4202 -7.993282328101591
11 10563 -7.993282328101591
11 534 -7.993282328101591
11 1461 -7.300135147541646
11 2629 -7.993282328101591
11 10609 -7.993282328101591
11 9159 -7.993282328101591
11 10654 -7.993282328101591
11 4059 -7.993282328101591
11 600 -7.300135147541646
11 10726 -7.993282328101591
11 2984 -7.993282328101591
11 1708 -7.993282328101591
11 10742 -7.993282328101591
11 9588 -7.300135147541646
11 4075 -7.993282328101591
11 4223 -7.300135147541646
11 10778 -7.993282328101591
11 10782 -7.993282328101591
11 6632 -7.993282328101591
11 5858 -7.300135147541646
11 10791 -7.993282328101591
11 2424 -7.993282328101591
11 3803 -7.993282328101591
11 6456 -7.993282328101591
11 10628 -7.993282328101591
11 5827 -7.993282328101591
11 306 -7.993282328101591
11 3546 -7.993282328101591
11 762 -6.606987966981700
11 7386 -7.993282328101591
11 917 -7.993282328101591
11 5043 -7.993282328101591
11 10262 -7.993282328101591
11 2590 -7.993282328101591
11 9117 -7.993282328101591
11 2076 -7.993282328101591
11 11015 -7.993282328101591
11 1874 -7.993282328101591
11 11032 -7.993282328101591
11 11046 -7.993282328101591
11 7106 -7.993282328101591
11 6652 -7.993282328101591
11 6461 -7.993282328101591
11 5771 -7.300135147541646
11 9342 -7.993282328101591
11 8671 -7.993282328101591
11 6651 -7.993282328101591
11 6959 -7.993282328101591
11 192 -7.993282328101591
11 4483 -7.993282328101591
11 4953 -7.993282328101591
11 1191 -7.993282328101591
11 2400 -7.993282328101591
11 6860 -7.300135147541646
11 11248 -7.993282328101591
11 3758 -7.993282328101591
11 2110 -7.993282328101591
11 9273 -7.993282328101591
11 1647 -7.300135147541646
11 2347 -7.993282328101591
11 11343 -7.993282328101591
11 3703 -7.993282328101591
11 8094 -7.993282328101591
11 2211 -7.993282328101591
11 157 -7.993282328101591
11 11462 -7.993282328101591
11 11495 -7.993282328101591
11 814 -7.993282328101591
11 8896 -6.894670039433482
11 11504 -7.993282328101591
11 2669 -7.993282328101591
11 11507 -7.993282328101591
11 1587 -7.993282328101591
11 7180 -7.993282328101591
11 210 -7.993282328101591
11 2714 -7.993282328101591
11 3642 -7.993282328101591
11 2326 -7.993282328101591
11 11597 -7.993282328101591
11 230 -7.993282328101591
11 1842 -7.300135147541646
11 11622 -7.993282328101591
11 1956 -7.993282328101591
11 839 -7.993282328101591
11 7 -7.993282328101591
11 9468 -7.993282328101591
11 122 -7.993282328101591
11 2563 -7.993282328101591
11 8227 -7.993282328101591
11 8319 -7.993282328101591
11 11724 -7.993282328101591
11 11742 -7.993282328101591
11 11778 -7.993282328101591
11 1 -7.993282328101591
11 11812 -7.993282328101591
11 1757 -7.993282328101591
11 11844 -7.300135147541646
11 5586 -7.993282328101591
11 171 -7.993282328101591
11 11865 -7.993282328101591
11 3447 -7.993282328101591
11 1056 -7.993282328101591
11 3861 -7.993282328101591
11 4020 -7.993282328101591
11 11882 -7.993282328101591
11 11889 -7.993282328101591
11 11891 -7.993282328101591
11 9885 -7.300135147541646
11 9450 -7.993282328101591
11 2058 -7.993282328101591
11 1959 -7.993282328101591
11 2312 -7.993282328101591
11 3356 -7.993282328101591
11 3520 -7.993282328101591
11 12012 -7.993282328101591
11 2319 -7.993282328101591
11 7413 -7.993282328101591
11 5651 -7.993282328101591
11 2586 -7.993282328101591
11 2754 -7.993282328101591
11 8353 -7.993282328101591
11 3738 -7.300135147541646
11 2490 -7.993282328101591
11 9289 -7.993282328101591
11 12168 -7.993282328101591
11 1479 -7.993282328101591
11 12187 -7.993282328101591
11 442 -7.993282328101591
11 7833 -7.993282328101591
11 2381 -7.993282328101591
11 4287 -7.993282328101591
11 7188 -7.993282328101591
11 12239 -7.993282328101591
11 6329 -7.993282328101591
11 12256 -7.993282328101591
11 509 -7.993282328101591
11 1520 -7.300135147541646
11 12339 -7.993282328101591
11 196 -7.993282328101591
11 989 -7.993282328101591
11 12361 -7.993282328101591
11 7553 -7.993282328101591
11 12384 -7.993282328101591
11 3376 -7.993282328101591
11 1971 -7.993282328101591
11 7548 -7.993282328101591
11 5845 -7.993282328101591
11 2688 -7.993282328101591
11 7654 -7.993282328101591
11 12475 -7.993282328101591
11 2530 -7.993282328101591
11 9739 -7.993282328101591
11 12564 -7.993282328101591
11 12576 -7.993282328101591
11 283 -7.993282328101591
11 12608 -7.993282328101591
11 463 -7.993282328101591
11 372 -7.993282328101591
11 1022 -7.993282328101591
11 12668 -7.993282328101591
11 5887 -7.993282328101591
12 13 0.000000000000000
13 14 -5.511548942437883
13 33 -2.305911038410318
13 59 -8.415714022466384
13 68 -8.192570471152173
13 73 -8.010248914358220
13 83 -4.957821297127683
13 94 -5.831716470034152
13 106 -9.108861203026329
13 111 -3.229725840892267
13 116 -8.415714022466384
13 123 -9.802008383586275
13 132 -9.108861203026329
13 130 -5.407559228913835
13 24 -2.853111161272962
13 162 -6.583132558718074
13 167 -6.305500822119794
13 119 -3.204862681699623
13 177 -8.703396094918164
13 86 -3.589402287834755
13 196 -7.856098234530961
13 50 -3.820594172331794
13 210 -7.499423290592229
13 226 -9.802008383586275
13 234 -8.192570471152173
13 239 -6.218489445130164
13 243 -9.802008383586275
13 51 -5.302198713256010
13 16 -2.724510330017043
13 265 -5.167279395356639
13 269 -4.581652558507949
13 62 -4.981726817981238
13 308 -7.722566841906438
13 317 -5.227297405082892
13 319 -7.404113110787904
13 331 -8.415714022466384
13 75 -3.883114529313128
13 354 -8.192570471152173
13 375 -9.802008383586275
13 13 -6.434712553599800
13 378 -7.604783806250055
13 383 -7.722566841906438
13 388 -9.802008383586275
13 401 -7.604783806250055
13 206 -6.623954553238328
13 415 -9.802008383586275
13 57 -6.400811001924119
13 432 -9.802008383586275
13 435 -7.856098234530961
13 443 -9.802008383586275
13 454 -9.802008383586275
13 462 -7.029419661346493
13 466 -8.415714022466384
